6719FADA73,Python-unittest,Calc_Stats,1,raccoon,/Users/michaelhilton/Development/Mycyberdojo/katas/67/19FADA73/raccoon/,15,1,10,4,,0.938,6,3,1897.0,true,[{red:0:9.0}{amber:5:191.0}{green:18:127.0}{green:52:821.0}{green:4:115.0}{green:2:37.0}{green:2:13.0}{green:4:49.0}{green:4:29.0};;2014-07-31 07:46:03 -0700;;2014-07-31 08:09:14 -0700;;1391.0;;91][{amber:4:84.0}{amber:2:241.0}{green:2:15.0}{green:6:70.0};;2014-07-31 08:09:14 -0700;;2014-07-31 08:16:04 -0700;;410.0;;105][{amber:6:80.0}{green:2:16.0};;2014-07-31 08:16:04 -0700;;2014-07-31 08:17:40 -0700;;96.0;;113]
67262415A0,Java-1.8_JUnit,Fizz_Buzz,1,cheetah,/Users/michaelhilton/Development/Mycyberdojo/katas/67/262415A0/cheetah/,2,2,0,0,,,10,1,49.0,false,[{red:0:26.0}{red:0:23.0};; NOT A CYCLE]
6747697F98,Python-unittest,Bowling_Game,1,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/67/47697F98/panda/,39,14,12,13,,0.8079999999999999,12,8,5668.0,false,[{red:0:5.0}{amber:5:57.0}{amber:8:95.0}{amber:2:9.0}{amber:2:11.0}{amber:2:29.0}{green:2:18.0};;2013-03-25 09:44:39 -0700;;2013-03-25 09:48:23 -0700;;224.0;;21][{red:3:55.0}{red:5:60.0}{green:2:29.0};;2013-03-25 09:48:23 -0700;;2013-03-25 09:50:47 -0700;;144.0;;31][{red:4:145.0}{green:2:42.0}{green:0:74.0};;2013-03-25 09:50:47 -0700;;2013-03-25 09:55:08 -0700;;261.0;;37][{amber:22:497.0}{amber:2:25.0}{red:2:38.0}{red:2:32.0}{green:21:63.0}{green:4:40.0};;2013-03-25 09:55:08 -0700;;2013-03-25 10:06:43 -0700;;695.0;;90][{red:2:11.0}{green:2:7.0}{green:0:211.0}{green:11:503.0};;2013-03-25 10:06:43 -0700;;2013-03-25 10:18:55 -0700;;732.0;;105][{amber:6:61.0}{green:2:11.0}{green:4:33.0};;2013-03-25 10:18:55 -0700;;2013-03-25 10:20:40 -0700;;105.0;;117][{red:4:21.0}{red:2:8.0}{green:7:24.0};;2013-03-25 10:20:40 -0700;;2013-03-25 10:21:33 -0700;;53.0;;130][{red:6:19.0}{red:12:297.0}{red:2:29.0}{red:9:138.0}{red:5:47.0}{amber:14:2827.0}{amber:2:29.0}{amber:3:44.0}{amber:2:6.0}{amber:2:18.0};; NOT A CYCLE]
67490FC2F6,Python-unittest,Game_of_Life,1,buffalo,/Users/michaelhilton/Development/Mycyberdojo/katas/67/490FC2F6/buffalo/,7,2,2,3,,,,3,458.0,false,[{red:0:27.0}{green:2:113.0};;2013-08-09 15:55:13 -0700;;2013-08-09 15:57:33 -0700;;140.0;;2][{red:2:144.0}{green:2:13.0};;2013-08-09 15:57:33 -0700;;2013-08-09 16:00:10 -0700;;157.0;;6][{amber:4:48.0}{amber:2:46.0}{amber:0:67.0};; NOT A CYCLE]
6751EAEF2A,Java-1.8_JUnit,Game_of_Life,1,cheetah,/Users/michaelhilton/Development/Mycyberdojo/katas/67/51EAEF2A/cheetah/,3,2,1,0,,,10,1,51.0,true,[{red:0:7.0}{red:2:33.0}{green:2:11.0};;2014-02-16 00:45:17 -0800;;2014-02-16 00:46:08 -0800;;51.0;;4]
675F003B0F,Java-1.8_JUnit,Fizz_Buzz,1,raccoon,/Users/michaelhilton/Development/Mycyberdojo/katas/67/5F003B0F/raccoon/,6,2,3,1,,,12,1,53934.0,true,[{red:0:10.0}{amber:19:143.0}{red:2:22.0}{green:4:22.0}{green:7:29.0}{green:0:53708.0};;2014-04-11 19:51:23 -0700;;2014-04-12 10:50:17 -0700;;53934.0;;32]
67AC1A5918,Java-1.8_JUnit,Mine_Field,1,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/67/AC1A5918/lion/,10,1,7,2,,,126,1,1352.0,true,[{red:0:6.0}{amber:8:92.0}{amber:83:20.0}{green:127:36.0}{green:2:62.0}{green:1:20.0}{green:3:1021.0}{green:0:14.0}{green:2:33.0}{green:0:48.0};;2014-01-16 21:52:08 -0800;;2014-01-16 22:14:40 -0800;;1352.0;;226]
67AC9ADDC1,Python-unittest,Count_Coins,2,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/67/AC9ADDC1/frog/,2,2,0,0,,1.0,3,1,31.0,false,[{red:0:6.0}{red:0:25.0};; NOT A CYCLE]
67AC9ADDC1,Python-unittest,Count_Coins,2,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/67/AC9ADDC1/moose/,8,2,0,6,,,,1,641.0,false,[{red:0:73.0}{amber:23:82.0}{amber:0:20.0}{amber:0:5.0}{red:23:24.0}{amber:14:18.0}{amber:0:9.0}{amber:0:410.0};; NOT A CYCLE]
67DCB53D5C,Java-1.8_JUnit,Calc_Stats,15,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/67/DCB53D5C/frog/,2,1,1,0,,,10,1,105.0,true,[{red:0:61.0}{green:2:44.0};;2013-08-16 18:53:31 -0700;;2013-08-16 18:55:16 -0700;;105.0;;2]
67DCB53D5C,Java-1.8_JUnit,Calc_Stats,15,hippo,/Users/michaelhilton/Development/Mycyberdojo/katas/67/DCB53D5C/hippo/,2,1,0,1,,,2,1,64.0,false,[{red:0:10.0}{amber:7:54.0};; NOT A CYCLE]
67DE3ED1F0,Java-1.8_JUnit,Leap_Years,2,deer,/Users/michaelhilton/Development/Mycyberdojo/katas/67/DE3ED1F0/deer/,23,6,11,6,,,35,7,526353.0,true,[{red:0:26.0}{green:2:115.0};;2013-01-24 11:21:07 -0800;;2013-01-24 11:23:28 -0800;;141.0;;2][{amber:7:145.0}{amber:1:60.0}{amber:9:385.0}{green:2:70.0}{green:2:30.0};;2013-01-24 11:23:28 -0800;;2013-01-24 11:34:58 -0800;;690.0;;23][{red:8:61.0}{green:2:29.0};;2013-01-24 11:34:58 -0800;;2013-01-24 11:36:28 -0800;;90.0;;33][{red:7:107.0}{green:2:96.0}{green:6:53.0}{green:7:128.0};;2013-01-24 11:36:28 -0800;;2013-01-24 11:42:52 -0800;;384.0;;55][{red:7:301.0}{red:5:66.0}{amber:5:57.0}{red:2:14.0}{green:5:107.0};;2013-01-24 11:42:52 -0800;;2013-01-24 11:51:57 -0800;;545.0;;79][{amber:16:91.0}{green:2:18.0}{green:18:524320.0};;2013-01-24 11:51:57 -0800;;2013-01-30 13:32:26 -0800;;524429.0;;115][{amber:2:56.0}{green:0:18.0};;2013-01-30 13:32:26 -0800;;2013-01-30 13:33:40 -0800;;74.0;;117]
67E3409262,Java-1.8_JUnit,Fizz_Buzz,1,wolf,/Users/michaelhilton/Development/Mycyberdojo/katas/67/E3409262/wolf/,17,5,5,7,,,25,4,682.0,true,[{red:0:6.0}{red:0:30.0}{green:2:10.0};;2013-11-13 21:33:34 -0800;;2013-11-13 21:34:20 -0800;;46.0;;2][{red:2:46.0}{green:2:21.0};;2013-11-13 21:34:20 -0800;;2013-11-13 21:35:27 -0800;;67.0;;6][{red:2:62.0}{red:0:38.0}{amber:7:71.0}{amber:2:24.0}{amber:2:37.0}{amber:2:26.0}{green:2:25.0};;2013-11-13 21:35:27 -0800;;2013-11-13 21:40:10 -0800;;283.0;;23][{amber:11:77.0}{amber:2:20.0}{amber:4:33.0}{green:3:36.0}{green:19:120.0};;2013-11-13 21:40:10 -0800;;2013-11-13 21:44:56 -0800;;286.0;;62]
6805C89BBB,Java-1.8_JUnit,Recently_Used_List,1,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/68/05C89BBB/frog/,26,5,12,9,,,93,4,4221.0,true,[{red:0:11.0}{amber:47:1746.0}{amber:0:29.0}{amber:2:40.0}{amber:2:25.0}{amber:2:19.0}{green:0:123.0};;2013-07-03 17:36:00 -0700;;2013-07-03 18:09:13 -0700;;1993.0;;53][{amber:12:22.0}{amber:0:8.0}{green:29:200.0};;2013-07-03 18:09:13 -0700;;2013-07-03 18:13:03 -0700;;230.0;;94][{amber:1:38.0}{green:2:24.0}{green:2:46.0}{green:2:8.0}{green:2:11.0}{green:6:74.0}{green:8:135.0}{green:9:241.0}{green:9:671.0}{green:10:247.0};;2013-07-03 18:13:03 -0700;;2013-07-03 18:37:58 -0700;;1495.0;;145][{amber:34:143.0}{red:3:18.0}{red:2:55.0}{red:3:45.0}{red:20:112.0}{green:20:130.0};;2013-07-03 18:37:58 -0700;;2013-07-03 18:46:21 -0700;;503.0;;227]
6809A5F3D9,Python-unittest,Phone_Numbers,1,deer,/Users/michaelhilton/Development/Mycyberdojo/katas/68/09A5F3D9/deer/,6,1,1,4,,1.0,11,1,253.0,true,[{red:0:10.0}{amber:4:102.0}{amber:39:95.0}{amber:6:10.0}{amber:2:14.0}{green:2:22.0};;2013-07-15 10:08:52 -0700;;2013-07-15 10:13:05 -0700;;253.0;;53]
682768EABF,Java-1.8_JUnit,Print_Diamond,1,deer,/Users/michaelhilton/Development/Mycyberdojo/katas/68/2768EABF/deer/,42,6,23,13,,,47,14,3177.0,true,[{red:0:8.0}{green:2:33.0}{green:6:41.0};;2013-12-14 16:04:26 -0800;;2013-12-14 16:05:48 -0800;;82.0;;8][{amber:5:61.0}{amber:4:71.0}{green:2:18.0};;2013-12-14 16:05:48 -0800;;2013-12-14 16:08:18 -0800;;150.0;;19][{red:7:123.0}{green:7:85.0}{green:4:28.0}{green:13:23.0};;2013-12-14 16:08:18 -0800;;2013-12-14 16:12:37 -0800;;259.0;;50][{red:9:52.0}{green:7:59.0}{green:37:603.0};;2013-12-14 16:12:37 -0800;;2013-12-14 16:24:31 -0800;;714.0;;103][{amber:0:16.0}{green:2:29.0};;2013-12-14 16:24:31 -0800;;2013-12-14 16:25:16 -0800;;45.0;;105][{red:6:76.0}{green:3:36.0};;2013-12-14 16:25:16 -0800;;2013-12-14 16:27:08 -0800;;112.0;;114][{amber:7:57.0}{amber:13:134.0}{amber:4:22.0}{green:4:38.0}{green:2:23.0};;2013-12-14 16:27:08 -0800;;2013-12-14 16:31:42 -0800;;274.0;;144][{amber:4:22.0}{green:2:13.0};;2013-12-14 16:31:42 -0800;;2013-12-14 16:32:17 -0800;;35.0;;150][{red:7:382.0}{amber:9:103.0}{green:2:24.0};;2013-12-14 16:32:17 -0800;;2013-12-14 16:40:46 -0800;;509.0;;168][{red:5:22.0}{green:3:317.0};;2013-12-14 16:40:46 -0800;;2013-12-14 16:46:25 -0800;;339.0;;176][{amber:12:226.0}{green:1:22.0};;2013-12-14 16:46:25 -0800;;2013-12-14 16:50:33 -0800;;248.0;;189][{amber:8:152.0}{amber:2:51.0}{green:8:83.0}{green:2:20.0};;2013-12-14 16:50:33 -0800;;2013-12-14 16:55:39 -0800;;306.0;;209][{amber:4:12.0}{green:4:12.0}{green:4:17.0};;2013-12-14 16:55:39 -0800;;2013-12-14 16:56:20 -0800;;41.0;;221][{amber:4:10.0}{green:4:10.0}{green:2:12.0}{green:4:31.0};;2013-12-14 16:56:20 -0800;;2013-12-14 16:57:23 -0800;;63.0;;235]
68450B701C,Java-1.8_JUnit,Game_of_Life,1,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/68/450B701C/moose/,5,1,2,2,,,7,2,298.0,true,[{red:0:9.0}{green:2:38.0};;2013-09-21 11:15:03 -0700;;2013-09-21 11:15:50 -0700;;47.0;;2][{amber:7:129.0}{amber:7:106.0}{green:0:16.0};;2013-09-21 11:15:50 -0700;;2013-09-21 11:20:01 -0700;;251.0;;16]
685F29677B,Python-unittest,100_doors,2,cheetah,/Users/michaelhilton/Development/Mycyberdojo/katas/68/5F29677B/cheetah/,4,2,2,0,,1.0,3,1,76.0,true,[{red:0:9.0}{red:2:20.0}{green:2:9.0}{green:0:38.0};;2013-10-04 10:51:38 -0700;;2013-10-04 10:52:54 -0700;;76.0;;4]
685F29677B,Python-unittest,100_doors,2,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/68/5F29677B/moose/,2,1,1,0,,1.0,3,1,172.0,true,[{red:0:161.0}{green:2:11.0};;2013-10-04 10:51:38 -0700;;2013-10-04 10:54:30 -0700;;172.0;;2]
686ED7355F,Java-1.8_JUnit,Unsplice,1,wolf,/Users/michaelhilton/Development/Mycyberdojo/katas/68/6ED7355F/wolf/,2,1,1,0,,,10,1,56.0,true,[{red:0:31.0}{green:2:25.0};;2014-06-12 11:01:25 -0700;;2014-06-12 11:02:21 -0700;;56.0;;2]
68ACA27EA6,Java-1.8_JUnit,Tennis,2,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/68/ACA27EA6/lion/,5,1,2,2,,,210,1,429.0,true,[{red:0:31.0}{amber:174:123.0}{amber:171:104.0}{green:5:25.0}{green:0:146.0};;2014-02-25 10:02:46 -0800;;2014-02-25 10:09:55 -0800;;429.0;;350]
68B9C55AC5,Java-1.8_JUnit,Recently_Used_List,6,deer,/Users/michaelhilton/Development/Mycyberdojo/katas/68/B9C55AC5/deer/,24,4,9,11,,,66,3,69960.0,true,[{red:0:33.0}{amber:26:1196.0}{amber:2:20.0}{amber:6:132.0}{amber:4:159.0}{amber:2:25.0}{amber:2:19.0}{amber:6:58.0}{green:2:36.0};;2014-04-30 14:16:50 -0700;;2014-04-30 14:44:48 -0700;;1678.0;;50][{amber:20:539.0}{amber:19:65486.0}{amber:4:44.0}{red:2:28.0}{red:5:185.0}{green:15:213.0}{green:15:121.0}{green:18:56.0};;2014-04-30 14:44:48 -0700;;2014-05-01 09:16:00 -0700;;66672.0;;148][{amber:6:148.0}{red:2:17.0}{green:3:73.0}{green:17:277.0}{green:28:386.0}{green:3:107.0}{green:12:602.0};;2014-05-01 09:16:00 -0700;;2014-05-01 09:42:50 -0700;;1610.0;;219]
68B9C55AC5,Java-1.8_JUnit,Recently_Used_List,6,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/68/B9C55AC5/frog/,24,2,6,16,,,63,3,69800.0,true,[{red:0:49.0}{amber:33:808.0}{amber:18:378.0}{amber:2:29.0}{amber:2:147.0}{amber:2:95.0}{amber:4:126.0}{amber:4:142.0}{amber:2:87.0}{amber:6:191.0}{amber:7:85.0}{amber:2:22.0}{amber:45:65443.0}{green:12:40.0}{green:8:110.0}{green:13:317.0}{green:11:176.0};;2014-04-30 14:16:50 -0700;;2014-05-01 09:14:15 -0700;;68245.0;;171][{amber:13:653.0}{red:5:59.0}{amber:3:176.0}{green:2:21.0};;2014-05-01 09:14:15 -0700;;2014-05-01 09:29:24 -0700;;909.0;;194][{amber:16:578.0}{amber:2:40.0}{green:2:28.0};;2014-05-01 09:29:24 -0700;;2014-05-01 09:40:10 -0700;;646.0;;214]
68B9C55AC5,Java-1.8_JUnit,Recently_Used_List,6,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/68/B9C55AC5/panda/,41,6,18,17,,,45,9,73229.0,true,[{red:0:36.0}{green:17:486.0};;2014-04-30 14:16:50 -0700;;2014-04-30 14:25:32 -0700;;522.0;;17][{amber:21:527.0}{amber:2:8.0}{amber:2:23.0}{green:2:36.0}{green:2:86.0}{green:3:288.0}{green:4:80.0}{green:13:132.0};;2014-04-30 14:25:32 -0700;;2014-04-30 14:45:12 -0700;;1180.0;;66][{amber:19:316.0}{green:4:39.0};;2014-04-30 14:45:12 -0700;;2014-04-30 14:51:07 -0700;;355.0;;89][{amber:26:65554.0}{green:18:115.0};;2014-04-30 14:51:07 -0700;;2014-05-01 09:05:36 -0700;;65669.0;;133][{amber:17:407.0}{amber:2:13.0}{amber:2:41.0}{red:2:36.0}{red:12:386.0}{amber:22:364.0}{green:2:21.0}{green:21:103.0}{green:2:54.0}{green:20:253.0};;2014-05-01 09:05:36 -0700;;2014-05-01 09:33:34 -0700;;1678.0;;235][{amber:10:161.0}{red:2:21.0}{green:3:189.0};;2014-05-01 09:33:34 -0700;;2014-05-01 09:39:45 -0700;;371.0;;250][{amber:7:132.0}{amber:2:78.0}{red:2:100.0}{red:2:321.0}{green:3:90.0}{green:16:1131.0};;2014-05-01 09:39:45 -0700;;2014-05-01 10:10:37 -0700;;1852.0;;282][{amber:18:816.0}{amber:2:11.0}{amber:2:46.0}{amber:6:34.0}{green:12:44.0}{green:2:88.0};;2014-05-01 10:10:37 -0700;;2014-05-01 10:27:56 -0700;;1039.0;;324][{amber:6:542.0}{green:2:21.0};;2014-05-01 10:27:56 -0700;;2014-05-01 10:37:19 -0700;;563.0;;332]
68B9C55AC5,Java-1.8_JUnit,Recently_Used_List,6,wolf,/Users/michaelhilton/Development/Mycyberdojo/katas/68/B9C55AC5/wolf/,36,3,8,25,,,87,7,69876.0,true,[{red:0:48.0}{amber:25:787.0}{amber:18:240.0}{amber:4:71.0}{amber:4:45.0}{amber:2:21.0}{amber:2:14.0}{amber:4:61.0}{amber:16:351.0}{amber:14:72.0}{amber:2:68.0}{green:4:26.0};;2014-04-30 14:16:50 -0700;;2014-04-30 14:46:54 -0700;;1804.0;;95][{amber:23:221.0}{amber:8:119.0}{green:1:33.0};;2014-04-30 14:46:54 -0700;;2014-04-30 14:53:07 -0700;;373.0;;127][{amber:12:294.0}{amber:2:25.0}{amber:4:64497.0}{amber:4:38.0}{green:8:70.0};;2014-04-30 14:53:07 -0700;;2014-05-01 08:55:11 -0700;;64924.0;;157][{amber:9:100.0}{amber:17:521.0}{amber:2:22.0}{green:2:18.0};;2014-05-01 08:55:11 -0700;;2014-05-01 09:06:12 -0700;;661.0;;187][{amber:27:306.0}{amber:2:15.0}{red:2:19.0}{red:11:972.0}{green:6:82.0};;2014-05-01 09:06:12 -0700;;2014-05-01 09:29:26 -0700;;1394.0;;235][{amber:14:176.0}{amber:4:36.0}{green:2:27.0}{green:9:26.0};;2014-05-01 09:29:26 -0700;;2014-05-01 09:33:51 -0700;;265.0;;264][{amber:30:392.0}{amber:2:19.0}{green:3:44.0};;2014-05-01 09:33:51 -0700;;2014-05-01 09:41:26 -0700;;455.0;;299]
68B9C55AC5,Java-1.8_JUnit,Recently_Used_List,6,zebra,/Users/michaelhilton/Development/Mycyberdojo/katas/68/B9C55AC5/zebra/,40,6,21,13,,,100,7,69589.0,true,[{red:0:23.0}{amber:35:512.0}{amber:2:16.0}{amber:2:47.0}{amber:4:27.0}{amber:2:17.0}{green:2:16.0};;2014-04-30 14:16:50 -0700;;2014-04-30 14:27:48 -0700;;658.0;;47][{amber:20:195.0}{red:2:20.0}{green:7:94.0};;2014-04-30 14:27:48 -0700;;2014-04-30 14:32:57 -0700;;309.0;;76][{amber:15:119.0}{red:2:18.0}{green:4:22.0};;2014-04-30 14:32:57 -0700;;2014-04-30 14:35:36 -0700;;159.0;;97][{amber:13:114.0}{amber:2:15.0}{red:2:12.0}{amber:7:357.0}{red:4:82.0}{red:8:86.0}{green:2:43.0};;2014-04-30 14:35:36 -0700;;2014-04-30 14:47:25 -0700;;709.0;;135][{amber:14:171.0}{green:4:90.0}{green:13:97.0}{green:41:65599.0};;2014-04-30 14:47:25 -0700;;2014-05-01 09:06:42 -0700;;65957.0;;207][{amber:30:250.0}{green:2:17.0}{green:6:112.0}{green:11:72.0};;2014-05-01 09:06:42 -0700;;2014-05-01 09:14:13 -0700;;451.0;;256][{amber:26:129.0}{green:6:19.0}{green:5:53.0}{green:7:65.0}{green:14:127.0}{green:5:119.0}{green:12:183.0}{green:2:156.0}{green:10:104.0}{green:8:118.0}{green:12:158.0}{green:5:115.0};;2014-05-01 09:14:13 -0700;;2014-05-01 09:36:39 -0700;;1346.0;;368]
68CE4E6DFD,Java-1.8_JUnit,Anagrams,1,buffalo,/Users/michaelhilton/Development/Mycyberdojo/katas/68/CE4E6DFD/buffalo/,38,12,11,15,,,83,8,4995.0,false,[{red:0:302.0}{amber:11:215.0}{amber:4:47.0}{amber:2:10.0}{amber:2:7.0}{green:2:15.0};;2012-10-28 10:48:22 -0700;;2012-10-28 10:58:18 -0700;;596.0;;21][{red:7:42.0}{green:9:198.0};;2012-10-28 10:58:18 -0700;;2012-10-28 11:02:18 -0700;;240.0;;37][{amber:8:85.0}{red:7:68.0}{red:10:282.0}{red:6:388.0}{green:2:37.0}{green:8:74.0}{green:10:40.0}{green:8:36.0};;2012-10-28 11:02:18 -0700;;2012-10-28 11:19:08 -0700;;1010.0;;96][{amber:9:393.0}{amber:2:54.0}{amber:12:377.0}{amber:2:52.0}{amber:2:338.0}{amber:2:39.0}{amber:2:45.0}{red:2:26.0}{green:2:54.0};;2012-10-28 11:19:08 -0700;;2012-10-28 11:42:06 -0700;;1378.0;;131][{red:8:42.0}{green:2:21.0};;2012-10-28 11:42:06 -0700;;2012-10-28 11:43:09 -0700;;63.0;;141][{red:8:33.0}{red:12:363.0}{green:19:192.0};;2012-10-28 11:43:09 -0700;;2012-10-28 11:52:57 -0700;;588.0;;180][{red:17:119.0}{amber:16:318.0}{green:3:86.0}{green:10:101.0};;2012-10-28 11:52:57 -0700;;2012-10-28 12:03:21 -0700;;624.0;;226][{red:10:169.0}{amber:5:248.0}{amber:2:13.0}{red:1:66.0};; NOT A CYCLE]
68D7889F06,Java-1.8_JUnit,Roman_Numerals,1,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/68/D7889F06/panda/,46,15,16,15,,,251,9,183520.0,true,[{red:0:15.0}{amber:9:148.0}{amber:1:32.0}{green:7:135.0};;2013-07-19 18:59:13 -0700;;2013-07-19 19:04:43 -0700;;330.0;;17][{amber:10:142.0}{amber:1:14.0}{amber:2:20.0}{amber:6:29.0}{amber:0:239.0}{green:3:32.0};;2013-07-19 19:04:43 -0700;;2013-07-19 19:12:39 -0700;;476.0;;39][{amber:44:299.0}{green:12:29.0};;2013-07-19 19:12:39 -0700;;2013-07-19 19:18:07 -0700;;328.0;;95][{amber:27:24083.0}{amber:2:16.0}{amber:2:8.0}{amber:11:70.0}{green:1:19.0}{green:4:116.0};;2013-07-19 19:18:07 -0700;;2013-07-20 02:03:19 -0700;;24312.0;;142][{amber:53:845.0}{green:4:35.0};;2013-07-20 02:03:19 -0700;;2013-07-20 02:17:59 -0700;;880.0;;199][{amber:7:107.0}{red:2:29.0}{amber:61:859.0}{red:6:31.0}{red:2:34.0}{red:4:29.0}{red:0:42.0}{red:38:612.0}{red:2:541.0}{green:4:41.0};;2013-07-20 02:17:59 -0700;;2013-07-20 02:56:44 -0700;;2325.0;;325][{red:14:131.0}{red:14:130.0}{red:12:93.0}{red:4:213.0}{green:2:106.0}{green:41:72.0};;2013-07-20 02:56:44 -0700;;2013-07-20 03:09:09 -0700;;745.0;;412][{red:17:130.0}{green:4:32.0}{green:14:68.0}{green:13:60.0}{green:13:51.0};;2013-07-20 03:09:09 -0700;;2013-07-20 03:14:50 -0700;;341.0;;473][{red:46:157.0}{red:2:53.0}{green:2:14.0}{green:0:70264.0}{green:0:83295.0};;2013-07-20 03:14:50 -0700;;2013-07-21 21:57:53 -0700;;153783.0;;523]
68DE6CA2C8,Java-1.8_JUnit,Bowling_Game,1,elephant,/Users/michaelhilton/Development/Mycyberdojo/katas/68/DE6CA2C8/elephant/,35,15,12,8,,,28,7,3397.0,true,[{red:0:6.0}{red:0:52.0}{green:2:60.0}{green:6:55.0};;2013-04-03 14:17:02 -0700;;2013-04-03 14:19:55 -0700;;173.0;;8][{red:4:126.0}{green:2:13.0};;2013-04-03 14:19:55 -0700;;2013-04-03 14:22:14 -0700;;139.0;;14][{amber:4:184.0}{green:2:14.0}{green:8:46.0};;2013-04-03 14:22:14 -0700;;2013-04-03 14:26:18 -0700;;244.0;;28][{red:2:12.0}{amber:10:341.0}{amber:2:33.0}{amber:2:40.0}{amber:2:40.0}{red:2:49.0}{red:11:78.0}{red:2:40.0}{red:2:13.0}{green:4:118.0}{green:2:11.0};;2013-04-03 14:26:18 -0700;;2013-04-03 14:39:13 -0700;;775.0;;69][{red:11:16.0}{red:11:27.0}{red:7:210.0}{red:2:15.0}{amber:4:126.0}{amber:2:28.0}{amber:2:26.0}{red:2:54.0}{green:2:100.0}{green:8:23.0};;2013-04-03 14:39:13 -0700;;2013-04-03 14:49:38 -0700;;625.0;;120][{red:6:259.0}{green:8:534.0};;2013-04-03 14:49:38 -0700;;2013-04-03 15:02:51 -0700;;793.0;;134][{red:4:91.0}{green:3:180.0}{green:13:377.0};;2013-04-03 15:02:51 -0700;;2013-04-03 15:13:39 -0700;;648.0;;154]
68F4740556,Java-1.8_JUnit,Harry_Potter,1,zebra,/Users/michaelhilton/Development/Mycyberdojo/katas/68/F4740556/zebra/,46,23,9,14,,,101,7,9065.0,true,[{red:0:9.0}{amber:20:627.0}{amber:2:20.0}{red:2:16.0}{green:2:16.0};;2013-11-04 07:43:48 -0800;;2013-11-04 07:55:16 -0800;;688.0;;26][{red:8:42.0}{green:2:16.0};;2013-11-04 07:55:16 -0800;;2013-11-04 07:56:14 -0800;;58.0;;36][{red:8:70.0}{amber:5:77.0}{amber:2:36.0}{amber:2:9.0}{red:2:15.0}{green:2:33.0};;2013-11-04 07:56:14 -0800;;2013-11-04 08:00:14 -0800;;240.0;;57][{amber:10:119.0}{red:2:20.0}{green:2:119.0};;2013-11-04 08:00:14 -0800;;2013-11-04 08:04:32 -0800;;258.0;;71][{red:8:300.0}{green:2:223.0};;2013-11-04 08:04:32 -0800;;2013-11-04 08:13:15 -0800;;523.0;;81][{red:9:55.0}{amber:2:467.0}{amber:3:159.0}{red:2:8.0}{red:47:2118.0}{red:2:182.0}{red:4:181.0}{amber:10:472.0}{red:4:16.0}{red:6:811.0}{red:2:121.0}{red:3:40.0}{red:3:120.0}{red:1:199.0}{red:2:97.0}{red:1:105.0}{amber:5:162.0}{amber:3:20.0}{red:2:11.0}{amber:4:664.0}{green:2:20.0}{green:2:24.0}{green:9:74.0};;2013-11-04 08:13:15 -0800;;2013-11-04 09:55:21 -0800;;6126.0;;209][{red:9:133.0}{amber:22:854.0}{amber:3:53.0}{red:2:15.0}{green:4:117.0};;2013-11-04 09:55:21 -0800;;2013-11-04 10:14:53 -0800;;1172.0;;249]
69212DB516,Java-1.8_JUnit,Roman_Numerals,1,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/69/212DB516/panda/,3,2,1,0,,,10,1,110.0,true,[{red:0:10.0}{red:6:87.0}{green:2:13.0};;2014-05-14 22:53:37 -0700;;2014-05-14 22:55:27 -0700;;110.0;;8]
693BC08AC9,Python-unittest,Phone_Numbers,1,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/69/3BC08AC9/lion/,8,5,3,0,,0.667,3,1,235.0,true,[{red:0:9.0}{red:0:6.0}{red:0:20.0}{red:0:7.0}{red:0:11.0}{green:2:86.0}{green:0:91.0}{green:0:5.0};;2013-11-24 16:03:04 -0800;;2013-11-24 16:06:59 -0800;;235.0;;2]
6962EC3CB2,Java-1.8_JUnit,Fizz_Buzz,13,deer,/Users/michaelhilton/Development/Mycyberdojo/katas/69/62EC3CB2/deer/,10,1,5,4,,,38,2,27270.0,true,[{red:0:304.0}{amber:2:111.0}{amber:0:51.0}{green:0:11.0};;2014-05-21 08:28:12 -0700;;2014-05-21 08:36:09 -0700;;477.0;;2][{amber:35:1025.0}{amber:2:48.0}{green:4:45.0}{green:8:202.0}{green:8:367.0}{green:0:25106.0};;2014-05-21 08:36:09 -0700;;2014-05-21 16:02:42 -0700;;26793.0;;59]
